date,city,route,delay_minutes,pm25,noise_db,crowding
2025-05-29,CityA,A1,11.0,17.9,65.2,1.5
2025-05-29,CityA,A2,17.1,24.2,68.1,1.0
2025-05-29,CityB,B1,9.2,48.1,56.3,1.0
2025-05-29,CityB,B2,9.2,40.3,56.6,1.5
2025-05-29,CityC,C1,10.5,17.5,48.2,1.0
2025-05-29,CityC,C2,20.9,11.8,60.9,1.0
2025-05-30,CityA,A1,4.8,48.7,43.8,1.5
2025-05-30,CityA,A2,14.7,24.4,54.9,1.0
2025-05-30,CityB,B1,11.9,24.1,66.6,1.5
2025-05-30,CityB,B2,4.7,19.3,57.2,1.0
2025-05-30,CityC,C1,13.3,33.2,51.9,1.5
2025-05-30,CityC,C2,2.5,55.1,68.6,1.5
2025-05-31,CityA,A1,10.1,1.0,62.6,1.5
2025-05-31,CityA,A2,5.7,19.3,57.8,1.5
2025-05-31,CityB,B1,15.5,53.3,67.2,1.5
2025-05-31,CityB,B2,16.5,43.2,64.8,1.0
2025-05-31,CityC,C1,14.0,34.6,56.2,1.5
2025-05-31,CityC,C2,10.9,37.7,52.8,1.5
2025-06-01,CityA,A1,7.6,35.1,62.9,1.5
2025-06-01,CityA,A2,4.1,6.0,66.3,1.5
2025-06-01,CityB,B1,32.2,26.2,56.8,1.5
2025-06-01,CityB,B2,11.6,42.3,59.1,1.5
2025-06-01,CityC,C1,12.6,1.0,58.2,1.5
2025-06-01,CityC,C2,14.1,1.0,61.5,1.5
2025-06-02,CityA,A1,6.7,13.6,64.0,1.5
2025-06-02,CityA,A2,14.9,1.0,58.2,1.0
2025-06-02,CityB,B1,12.6,54.5,54.4,1.5
2025-06-02,CityB,B2,10.0,19.8,51.8,1.5
2025-06-02,CityC,C1,0.0,25.2,56.8,1.0
2025-06-02,CityC,C2,10.3,10.0,55.9,1.5
2025-06-03,CityA,A1,4.0,17.8,53.2,1.5
2025-06-03,CityA,A2,3.1,8.6,63.7,1.5
2025-06-03,CityB,B1,9.3,38.7,69.9,1.5
2025-06-03,CityB,B2,3.4,39.5,50.7,1.5
2025-06-03,CityC,C1,16.6,2.8,53.8,1.5
2025-06-03,CityC,C2,16.6,41.0,48.8,1.5
2025-06-04,CityA,A1,15.3,14.2,56.5,1.0
2025-06-04,CityA,A2,10.3,45.6,67.0,1.0
2025-06-04,CityB,B1,17.3,49.1,54.2,1.5
2025-06-04,CityB,B2,10.4,26.2,72.4,1.5
2025-06-04,CityC,C1,14.9,33.9,53.3,1.5
2025-06-04,CityC,C2,16.1,4.6,65.9,1.5
2025-06-05,CityA,A1,8.1,25.7,60.5,1.0
2025-06-05,CityA,A2,11.0,11.0,53.2,1.0
2025-06-05,CityB,B1,15.1,44.5,62.0,1.0
2025-06-05,CityB,B2,14.1,43.4,66.8,1.0
2025-06-05,CityC,C1,15.4,17.5,58.9,1.0
2025-06-05,CityC,C2,0.4,2.1,65.3,1.5
2025-06-06,CityA,A1,8.0,14.3,56.3,1.0
2025-06-06,CityA,A2,1.3,32.3,75.2,1.0
2025-06-06,CityB,B1,25.6,42.2,64.3,1.5
2025-06-06,CityB,B2,3.0,53.2,58.1,1.0
2025-06-06,CityC,C1,0.4,7.3,70.9,1.5
2025-06-06,CityC,C2,19.0,29.4,53.1,1.0
2025-06-07,CityA,A1,16.9,26.0,45.7,1.5
2025-06-07,CityA,A2,6.5,18.1,65.9,1.5
2025-06-07,CityB,B1,14.0,40.8,58.3,1.5
2025-06-07,CityB,B2,9.1,26.1,55.9,1.5
2025-06-07,CityC,C1,18.6,15.0,65.1,1.5
2025-06-07,CityC,C2,5.5,7.2,51.8,1.5
2025-06-08,CityA,A1,13.2,36.0,52.3,1.5
2025-06-08,CityA,A2,16.3,10.0,46.5,1.5
2025-06-08,CityB,B1,15.1,97.8,64.6,1.5
2025-06-08,CityB,B2,18.8,43.5,61.4,1.0
2025-06-08,CityC,C1,2.6,50.0,50.4,1.5
2025-06-08,CityC,C2,19.2,1.0,62.9,1.5
2025-06-09,CityA,A1,5.5,28.9,44.1,1.5
2025-06-09,CityA,A2,10.6,38.2,58.8,1.0
2025-06-09,CityB,B1,22.0,28.9,59.1,1.0
2025-06-09,CityB,B2,9.1,28.1,59.1,1.5
2025-06-09,CityC,C1,22.7,9.8,47.6,1.5
2025-06-09,CityC,C2,9.9,34.2,70.1,1.5
2025-06-10,CityA,A1,9.6,53.7,53.7,1.5
2025-06-10,CityA,A2,19.5,1.0,56.1,1.0
2025-06-10,CityB,B1,10.6,68.1,59.8,1.0
2025-06-10,CityB,B2,6.4,36.2,50.0,1.5
2025-06-10,CityC,C1,21.3,39.8,59.0,1.5
2025-06-10,CityC,C2,9.2,20.0,66.0,1.5
2025-06-11,CityA,A1,13.8,43.2,62.8,1.0
2025-06-11,CityA,A2,13.6,1.0,70.2,1.0
2025-06-11,CityB,B1,13.4,35.9,63.6,1.5
2025-06-11,CityB,B2,18.8,44.2,55.0,1.5
2025-06-11,CityC,C1,5.1,43.6,51.0,1.0
2025-06-11,CityC,C2,19.7,10.7,57.2,1.5
2025-06-12,CityA,A1,11.2,17.2,59.3,1.5
2025-06-12,CityA,A2,5.0,7.6,55.5,1.5
2025-06-12,CityB,B1,23.2,65.3,55.1,1.5
2025-06-12,CityB,B2,14.3,30.0,69.3,1.5
2025-06-12,CityC,C1,2.8,25.4,69.2,1.0
2025-06-12,CityC,C2,17.1,39.6,60.2,1.5
2025-06-13,CityA,A1,4.5,15.5,56.7,1.0
2025-06-13,CityA,A2,13.9,48.7,68.5,1.5
2025-06-13,CityB,B1,13.2,27.9,48.5,1.5
2025-06-13,CityB,B2,13.6,49.4,65.0,1.5
2025-06-13,CityC,C1,13.9,45.1,67.1,1.5
2025-06-13,CityC,C2,15.0,13.5,61.6,1.5
2025-06-14,CityA,A1,0.0,21.2,68.5,1.5
2025-06-14,CityA,A2,9.4,9.2,58.3,1.5
2025-06-14,CityB,B1,20.9,26.8,53.7,1.5
2025-06-14,CityB,B2,5.0,35.5,60.0,1.0
2025-06-14,CityC,C1,21.5,27.1,65.2,1.5
2025-06-14,CityC,C2,15.2,3.4,66.1,1.5
2025-06-15,CityA,A1,0.0,7.3,57.3,1.5
2025-06-15,CityA,A2,10.7,1.0,64.8,1.5
2025-06-15,CityB,B1,17.1,24.0,54.4,1.5
2025-06-15,CityB,B2,6.2,58.0,74.5,1.5
2025-06-15,CityC,C1,11.1,11.0,57.5,1.5
2025-06-15,CityC,C2,7.6,17.6,49.2,1.5
2025-06-16,CityA,A1,3.5,6.9,49.4,1.0
2025-06-16,CityA,A2,3.4,25.1,75.0,1.5
2025-06-16,CityB,B1,22.4,17.6,54.8,1.0
2025-06-16,CityB,B2,9.6,51.1,71.8,1.5
2025-06-16,CityC,C1,4.6,22.8,71.2,1.5
2025-06-16,CityC,C2,9.3,1.0,70.8,1.5
2025-06-17,CityA,A1,9.6,38.5,61.7,1.5
2025-06-17,CityA,A2,5.1,42.7,62.5,1.5
2025-06-17,CityB,B1,8.1,60.3,54.1,1.5
2025-06-17,CityB,B2,8.1,41.8,64.1,1.5
2025-06-17,CityC,C1,14.0,27.4,60.0,1.5
2025-06-17,CityC,C2,9.4,21.7,72.4,1.0
2025-06-18,CityA,A1,4.6,58.1,71.2,1.5
2025-06-18,CityA,A2,5.7,5.5,65.5,1.5
2025-06-18,CityB,B1,13.2,40.7,72.9,1.0
2025-06-18,CityB,B2,19.6,43.8,56.4,1.5
2025-06-18,CityC,C1,21.0,21.1,73.0,1.0
2025-06-18,CityC,C2,3.7,34.5,65.2,1.5
2025-06-19,CityA,A1,7.9,31.9,57.7,1.5
2025-06-19,CityA,A2,0.0,1.0,69.6,1.5
2025-06-19,CityB,B1,4.2,50.0,62.9,1.0
2025-06-19,CityB,B2,6.4,51.2,57.7,1.0
2025-06-19,CityC,C1,14.8,20.2,49.1,1.5
2025-06-19,CityC,C2,15.0,12.0,53.7,1.5
2025-06-20,CityA,A1,8.3,12.7,42.8,1.5
2025-06-20,CityA,A2,11.1,20.9,41.7,1.5
2025-06-20,CityB,B1,8.2,35.9,75.7,1.5
2025-06-20,CityB,B2,10.8,34.3,51.5,1.5
2025-06-20,CityC,C1,17.1,10.7,54.1,1.5
2025-06-20,CityC,C2,15.5,31.5,53.8,1.5
2025-06-21,CityA,A1,17.9,16.3,64.6,1.5
2025-06-21,CityA,A2,9.9,14.6,67.2,1.0
2025-06-21,CityB,B1,7.1,26.4,58.5,1.5
2025-06-21,CityB,B2,11.7,16.6,61.7,1.5
2025-06-21,CityC,C1,22.1,33.2,59.9,1.0
2025-06-21,CityC,C2,20.9,55.6,68.1,1.5
2025-06-22,CityA,A1,0.0,36.0,65.7,1.5
2025-06-22,CityA,A2,6.3,19.8,46.9,1.5
2025-06-22,CityB,B1,3.6,48.4,54.8,1.0
2025-06-22,CityB,B2,9.1,42.6,67.3,1.0
2025-06-22,CityC,C1,13.4,24.1,54.2,1.0
2025-06-22,CityC,C2,8.8,28.5,66.7,1.0
2025-06-23,CityA,A1,0.0,28.2,54.7,1.5
2025-06-23,CityA,A2,11.4,6.4,65.1,1.0
2025-06-23,CityB,B1,9.2,35.4,47.8,1.5
2025-06-23,CityB,B2,16.8,51.5,60.1,1.5
2025-06-23,CityC,C1,8.1,20.7,53.1,1.5
2025-06-23,CityC,C2,9.7,11.0,66.1,1.5
2025-06-24,CityA,A1,22.3,10.9,58.3,1.5
2025-06-24,CityA,A2,9.0,25.6,55.2,1.5
2025-06-24,CityB,B1,8.9,21.4,61.5,1.0
2025-06-24,CityB,B2,14.1,38.2,60.9,1.5
2025-06-24,CityC,C1,16.6,29.6,56.5,1.0
2025-06-24,CityC,C2,14.8,24.3,76.6,1.0
2025-06-25,CityA,A1,12.9,1.0,56.0,1.5
2025-06-25,CityA,A2,19.4,23.8,66.4,1.5
2025-06-25,CityB,B1,12.1,65.1,62.6,1.5
2025-06-25,CityB,B2,10.7,53.4,60.8,1.0
2025-06-25,CityC,C1,0.0,41.5,69.7,1.5
2025-06-25,CityC,C2,6.7,25.1,56.7,1.5
2025-06-26,CityA,A1,18.2,19.5,66.6,1.0
2025-06-26,CityA,A2,14.1,42.6,63.2,1.0
2025-06-26,CityB,B1,9.6,43.9,42.0,1.5
2025-06-26,CityB,B2,16.1,36.0,52.2,1.5
2025-06-26,CityC,C1,5.9,64.6,71.3,1.0
2025-06-26,CityC,C2,9.2,40.8,68.1,1.0
2025-06-27,CityA,A1,12.3,43.5,50.6,1.5
2025-06-27,CityA,A2,3.9,22.7,81.1,1.5
2025-06-27,CityB,B1,17.2,26.0,53.0,1.0
2025-06-27,CityB,B2,13.2,58.1,65.4,1.5
2025-06-27,CityC,C1,8.2,12.6,63.4,1.5
2025-06-27,CityC,C2,9.7,20.8,68.8,1.5
2025-06-28,CityA,A1,16.4,9.6,64.9,1.5
2025-06-28,CityA,A2,4.2,4.8,46.8,1.5
2025-06-28,CityB,B1,2.7,1.0,61.3,1.0
2025-06-28,CityB,B2,16.7,23.1,58.8,1.5
2025-06-28,CityC,C1,0.0,19.2,58.2,1.0
2025-06-28,CityC,C2,16.2,4.7,64.1,1.0
2025-06-29,CityA,A1,21.7,1.0,60.9,1.5
2025-06-29,CityA,A2,14.8,4.1,51.1,1.5
2025-06-29,CityB,B1,7.3,50.1,59.1,1.5
2025-06-29,CityB,B2,12.9,18.5,71.7,1.0
2025-06-29,CityC,C1,20.3,1.0,43.4,1.5
2025-06-29,CityC,C2,4.6,14.7,61.9,1.5
2025-06-30,CityA,A1,8.7,17.2,64.1,1.5
2025-06-30,CityA,A2,6.2,14.6,59.4,1.0
2025-06-30,CityB,B1,19.3,7.4,53.8,1.5
2025-06-30,CityB,B2,8.3,14.4,68.1,1.5
2025-06-30,CityC,C1,15.0,4.2,57.2,1.5
2025-06-30,CityC,C2,10.6,38.7,63.4,1.0
2025-07-01,CityA,A1,0.0,6.5,61.8,1.5
2025-07-01,CityA,A2,3.7,24.9,50.0,1.0
2025-07-01,CityB,B1,15.2,43.9,48.0,1.5
2025-07-01,CityB,B2,18.8,35.1,59.2,1.0
2025-07-01,CityC,C1,4.3,46.3,43.3,1.0
2025-07-01,CityC,C2,22.2,14.7,62.1,1.5
2025-07-02,CityA,A1,13.8,19.5,57.3,1.0
2025-07-02,CityA,A2,16.1,45.5,60.7,1.5
2025-07-02,CityB,B1,3.9,51.1,61.4,1.0
2025-07-02,CityB,B2,10.9,56.5,69.2,1.5
2025-07-02,CityC,C1,2.2,28.3,76.0,1.5
2025-07-02,CityC,C2,16.3,11.6,62.5,1.5
2025-07-03,CityA,A1,9.5,34.7,73.3,1.5
2025-07-03,CityA,A2,14.1,17.6,66.5,1.0
2025-07-03,CityB,B1,9.5,61.8,63.0,1.5
2025-07-03,CityB,B2,11.3,42.8,54.0,1.5
2025-07-03,CityC,C1,16.9,18.1,66.0,1.5
2025-07-03,CityC,C2,21.0,51.2,57.6,1.5
2025-07-04,CityA,A1,7.7,3.2,62.4,1.0
2025-07-04,CityA,A2,0.0,11.4,61.0,1.5
2025-07-04,CityB,B1,9.1,74.5,49.9,1.5
2025-07-04,CityB,B2,4.0,69.6,59.6,1.5
2025-07-04,CityC,C1,7.2,18.9,57.5,1.0
2025-07-04,CityC,C2,8.0,18.9,65.0,1.0
2025-07-05,CityA,A1,14.4,21.8,66.5,1.5
2025-07-05,CityA,A2,11.7,32.5,63.7,1.5
2025-07-05,CityB,B1,13.6,51.0,57.7,1.5
2025-07-05,CityB,B2,12.7,52.3,61.1,1.5
2025-07-05,CityC,C1,14.1,11.2,58.5,1.0
2025-07-05,CityC,C2,11.1,19.4,65.5,1.5
2025-07-06,CityA,A1,7.6,10.0,77.5,1.5
2025-07-06,CityA,A2,10.0,1.0,64.0,1.0
2025-07-06,CityB,B1,18.1,39.2,39.8,1.0
2025-07-06,CityB,B2,19.8,60.0,62.5,1.0
2025-07-06,CityC,C1,8.1,35.7,66.9,1.5
2025-07-06,CityC,C2,13.7,16.7,68.0,1.0
2025-07-07,CityA,A1,8.5,36.0,55.9,1.5
2025-07-07,CityA,A2,16.5,59.0,54.8,1.0
2025-07-07,CityB,B1,1.9,13.6,53.0,1.0
2025-07-07,CityB,B2,16.8,12.1,57.6,1.5
2025-07-07,CityC,C1,6.0,8.5,59.7,1.5
2025-07-07,CityC,C2,13.4,5.7,57.8,1.0
2025-07-08,CityA,A1,7.0,7.6,78.5,1.5
2025-07-08,CityA,A2,4.0,18.5,60.4,1.0
2025-07-08,CityB,B1,9.1,49.0,59.0,1.5
2025-07-08,CityB,B2,9.0,48.3,55.0,1.5
2025-07-08,CityC,C1,15.1,37.9,60.8,1.0
2025-07-08,CityC,C2,3.0,41.3,55.4,1.5
2025-07-09,CityA,A1,21.4,10.0,42.0,1.0
2025-07-09,CityA,A2,2.7,28.2,68.7,1.5
2025-07-09,CityB,B1,6.6,54.6,58.1,1.5
2025-07-09,CityB,B2,12.6,32.2,61.8,1.5
2025-07-09,CityC,C1,17.4,20.5,74.9,1.0
2025-07-09,CityC,C2,16.9,26.1,65.1,1.0
2025-07-10,CityA,A1,5.7,28.2,57.9,1.5
2025-07-10,CityA,A2,6.4,27.5,66.9,1.5
2025-07-10,CityB,B1,13.9,30.6,61.6,1.5
2025-07-10,CityB,B2,11.0,37.5,61.2,1.0
2025-07-10,CityC,C1,13.4,17.7,53.5,1.5
2025-07-10,CityC,C2,17.2,32.3,48.1,1.5
2025-07-11,CityA,A1,2.1,22.3,58.2,1.0
2025-07-11,CityA,A2,9.1,23.7,72.6,1.5
2025-07-11,CityB,B1,19.3,18.4,61.4,1.5
2025-07-11,CityB,B2,14.5,51.3,67.8,1.5
2025-07-11,CityC,C1,19.2,1.0,55.5,1.5
2025-07-11,CityC,C2,14.3,10.6,58.7,1.5
2025-07-12,CityA,A1,7.2,1.0,65.9,1.5
2025-07-12,CityA,A2,14.5,18.3,50.2,1.0
2025-07-12,CityB,B1,3.3,7.0,63.5,1.5
2025-07-12,CityB,B2,9.0,52.5,56.0,1.5
2025-07-12,CityC,C1,9.1,14.7,45.2,1.5
