date,city,route,delay_minutes,pm25,noise_db,crowding
2025-07-12,CityC,C2,8.6,16.4,62.8,1.5
2025-07-13,CityA,A1,10.1,15.7,64.0,1.0
2025-07-13,CityA,A2,18.3,27.6,59.8,1.5
2025-07-13,CityB,B1,11.0,22.2,57.0,1.5
2025-07-13,CityB,B2,12.1,42.9,65.7,1.5
2025-07-13,CityC,C1,21.8,42.5,62.9,1.5
2025-07-13,CityC,C2,2.5,26.7,52.0,1.5
2025-07-14,CityA,A1,13.0,10.2,56.4,1.5
2025-07-14,CityA,A2,0.0,17.4,54.5,1.5
2025-07-14,CityB,B1,19.3,51.1,67.5,1.5
2025-07-14,CityB,B2,17.1,39.9,50.7,1.5
2025-07-14,CityC,C1,8.3,2.8,60.5,1.5
2025-07-14,CityC,C2,7.3,16.0,59.3,1.0
2025-07-15,CityA,A1,0.0,3.4,67.4,1.5
2025-07-15,CityA,A2,11.3,41.0,67.4,1.5
2025-07-15,CityB,B1,22.2,60.7,47.7,1.0
2025-07-15,CityB,B2,17.2,45.9,65.5,1.5
2025-07-15,CityC,C1,15.1,39.6,76.9,1.0
2025-07-15,CityC,C2,10.8,40.3,63.7,1.0
2025-07-16,CityA,A1,18.1,13.1,73.9,1.5
2025-07-16,CityA,A2,14.5,15.2,63.4,1.5
2025-07-16,CityB,B1,5.8,32.1,64.9,1.0
2025-07-16,CityB,B2,18.8,20.3,69.6,1.5
2025-07-16,CityC,C1,6.9,19.8,49.0,1.5
2025-07-16,CityC,C2,9.2,36.4,59.1,1.5
2025-07-17,CityA,A1,5.1,43.6,50.2,1.0
2025-07-17,CityA,A2,0.0,66.6,62.8,1.0
2025-07-17,CityB,B1,2.6,70.0,59.2,1.5
2025-07-17,CityB,B2,22.7,59.8,63.5,1.5
2025-07-17,CityC,C1,4.3,1.0,70.0,1.5
2025-07-17,CityC,C2,11.2,26.0,54.5,1.5
2025-07-18,CityA,A1,4.7,9.9,59.8,1.5
2025-07-18,CityA,A2,15.0,17.0,53.2,1.5
2025-07-18,CityB,B1,0.0,43.5,50.8,1.0
2025-07-18,CityB,B2,13.9,26.9,47.0,1.0
2025-07-18,CityC,C1,4.2,37.4,56.3,1.5
2025-07-18,CityC,C2,14.1,8.5,53.9,1.5
2025-07-19,CityA,A1,0.0,23.8,57.9,1.0
2025-07-19,CityA,A2,15.4,28.8,60.9,1.5
2025-07-19,CityB,B1,9.9,34.8,57.4,1.5
2025-07-19,CityB,B2,24.5,33.0,74.3,1.5
2025-07-19,CityC,C1,10.4,17.1,59.4,1.5
2025-07-19,CityC,C2,11.8,18.0,51.7,1.5
2025-07-20,CityA,A1,18.3,31.6,56.2,1.0
2025-07-20,CityA,A2,0.0,33.7,62.8,1.0
2025-07-20,CityB,B1,24.5,37.9,68.9,1.5
2025-07-20,CityB,B2,5.8,29.0,64.0,1.5
2025-07-20,CityC,C1,13.7,10.2,68.6,1.5
2025-07-20,CityC,C2,11.0,32.1,50.2,1.5
2025-07-21,CityA,A1,7.4,19.6,65.3,1.5
2025-07-21,CityA,A2,4.9,36.6,69.5,1.0
2025-07-21,CityB,B1,17.0,67.2,52.1,1.5
2025-07-21,CityB,B2,9.4,52.0,56.8,1.5
2025-07-21,CityC,C1,13.9,26.3,72.9,1.0
2025-07-21,CityC,C2,14.7,38.3,65.6,1.0
2025-07-22,CityA,A1,14.3,28.5,65.8,1.0
2025-07-22,CityA,A2,11.8,15.2,67.6,1.5
2025-07-22,CityB,B1,11.0,40.2,51.2,1.5
2025-07-22,CityB,B2,3.4,53.1,42.7,1.5
2025-07-22,CityC,C1,8.2,1.0,73.1,1.5
2025-07-22,CityC,C2,18.1,20.0,73.0,1.5
2025-07-23,CityA,A1,8.4,36.9,56.4,1.5
2025-07-23,CityA,A2,7.9,1.0,61.4,1.0
2025-07-23,CityB,B1,20.3,48.5,64.8,1.0
2025-07-23,CityB,B2,17.1,59.8,60.7,1.0
2025-07-23,CityC,C1,10.5,25.9,58.5,1.5
2025-07-23,CityC,C2,15.3,25.9,51.1,1.5
2025-07-24,CityA,A1,2.1,3.4,61.4,1.5
2025-07-24,CityA,A2,16.4,42.7,66.2,1.5
2025-07-24,CityB,B1,5.6,40.9,62.6,1.5
2025-07-24,CityB,B2,14.4,16.1,63.5,1.0
2025-07-24,CityC,C1,7.1,17.7,56.3,1.5
2025-07-24,CityC,C2,18.9,27.1,61.1,1.5
2025-07-25,CityA,A1,8.3,20.6,54.4,1.5
2025-07-25,CityA,A2,4.0,13.1,51.3,1.5
2025-07-25,CityB,B1,10.3,51.3,66.0,1.5
2025-07-25,CityB,B2,7.8,50.4,63.7,1.5
2025-07-25,CityC,C1,15.5,30.2,58.0,1.5
2025-07-25,CityC,C2,5.2,27.9,54.1,1.5
2025-07-26,CityA,A1,22.8,1.0,55.6,1.0
2025-07-26,CityA,A2,2.4,34.5,77.7,1.5
2025-07-26,CityB,B1,16.4,19.7,65.3,1.5
2025-07-26,CityB,B2,2.7,18.5,44.7,1.5
2025-07-26,CityC,C1,15.4,44.4,57.0,1.5
2025-07-26,CityC,C2,10.8,3.5,54.3,1.5
2025-07-27,CityA,A1,1.9,51.2,63.9,1.0
2025-07-27,CityA,A2,13.8,23.5,47.6,1.5
2025-07-27,CityB,B1,22.1,53.1,58.0,1.5
2025-07-27,CityB,B2,2.8,50.4,75.6,1.5
2025-07-27,CityC,C1,0.3,10.6,53.4,1.5
2025-07-27,CityC,C2,13.0,28.1,52.6,1.5
2025-07-28,CityA,A1,6.0,2.2,70.0,1.0
2025-07-28,CityA,A2,6.2,39.7,50.3,1.0
2025-07-28,CityB,B1,0.0,32.5,54.0,1.5
2025-07-28,CityB,B2,16.7,74.8,63.1,1.5
2025-07-28,CityC,C1,14.6,25.0,61.2,1.0
2025-07-28,CityC,C2,26.8,3.9,52.9,1.5
2025-07-29,CityA,A1,0.0,2.1,60.5,1.0
2025-07-29,CityA,A2,0.0,3.4,42.8,1.0
2025-07-29,CityB,B1,14.2,61.0,44.0,1.0
2025-07-29,CityB,B2,19.3,33.4,69.3,1.5
2025-07-29,CityC,C1,13.6,24.8,54.7,1.5
2025-07-29,CityC,C2,18.0,13.5,55.6,1.5
2025-07-30,CityA,A1,8.3,22.6,58.2,1.5
2025-07-30,CityA,A2,9.2,33.7,47.2,1.5
2025-07-30,CityB,B1,20.3,48.4,60.1,1.5
2025-07-30,CityB,B2,4.1,47.7,68.0,1.5
2025-07-30,CityC,C1,15.0,20.8,45.6,1.5
2025-07-30,CityC,C2,8.1,14.4,65.1,1.5
2025-07-31,CityA,A1,0.0,38.8,69.2,1.5
2025-07-31,CityA,A2,0.0,9.7,59.5,1.0
2025-07-31,CityB,B1,15.9,60.6,55.2,1.5
2025-07-31,CityB,B2,1.6,30.8,57.6,1.0
2025-07-31,CityC,C1,21.1,40.2,54.1,1.0
2025-07-31,CityC,C2,7.5,34.2,48.1,1.0
2025-08-01,CityA,A1,10.8,31.0,56.5,1.5
2025-08-01,CityA,A2,16.0,25.7,42.6,1.5
2025-08-01,CityB,B1,15.2,51.4,55.4,1.5
2025-08-01,CityB,B2,0.0,45.8,70.9,1.5
2025-08-01,CityC,C1,14.7,2.1,67.5,1.5
2025-08-01,CityC,C2,9.0,19.8,64.6,1.0
2025-08-02,CityA,A1,12.9,1.0,46.1,1.5
2025-08-02,CityA,A2,8.0,2.1,59.7,1.0
2025-08-02,CityB,B1,16.4,21.4,63.5,1.5
2025-08-02,CityB,B2,19.2,62.1,58.3,1.5
2025-08-02,CityC,C1,14.8,22.5,62.6,1.0
2025-08-02,CityC,C2,11.0,28.8,64.1,1.5
2025-08-03,CityA,A1,2.3,1.0,62.9,1.5
2025-08-03,CityA,A2,6.5,26.9,54.6,1.5
2025-08-03,CityB,B1,8.4,38.9,68.7,1.0
2025-08-03,CityB,B2,15.5,28.0,70.4,1.5
2025-08-03,CityC,C1,5.5,1.0,70.0,1.5
2025-08-03,CityC,C2,13.1,29.1,70.5,1.5
2025-08-04,CityA,A1,2.8,6.8,67.7,1.5
2025-08-04,CityA,A2,7.7,10.3,67.4,1.5
2025-08-04,CityB,B1,20.7,67.0,66.0,1.0
2025-08-04,CityB,B2,15.6,43.4,52.7,1.5
2025-08-04,CityC,C1,5.7,1.0,76.4,1.5
2025-08-04,CityC,C2,5.4,24.7,58.7,1.0
2025-08-05,CityA,A1,9.3,17.5,49.3,1.5
2025-08-05,CityA,A2,13.5,17.5,62.3,1.5
2025-08-05,CityB,B1,14.2,64.0,69.0,1.5
2025-08-05,CityB,B2,7.2,38.6,59.3,1.0
2025-08-05,CityC,C1,8.8,28.8,69.9,1.5
2025-08-05,CityC,C2,12.1,42.2,56.0,1.5
2025-08-06,CityA,A1,0.0,21.2,74.5,1.0
2025-08-06,CityA,A2,11.7,39.3,65.4,1.5
2025-08-06,CityB,B1,20.0,43.7,64.3,1.0
2025-08-06,CityB,B2,14.0,36.9,53.2,1.5
2025-08-06,CityC,C1,4.2,36.2,66.1,1.0
2025-08-06,CityC,C2,15.5,12.3,51.1,1.5
2025-08-07,CityA,A1,17.8,59.4,61.8,1.0
2025-08-07,CityA,A2,9.4,8.2,65.2,1.5
2025-08-07,CityB,B1,16.6,56.8,65.1,1.5
2025-08-07,CityB,B2,14.9,27.7,43.2,1.0
2025-08-07,CityC,C1,7.9,30.1,63.2,1.5
2025-08-07,CityC,C2,6.7,1.0,70.1,1.5
2025-08-08,CityA,A1,0.0,1.0,60.2,1.0
2025-08-08,CityA,A2,14.5,21.9,54.5,1.0
2025-08-08,CityB,B1,24.4,58.1,68.2,1.0
2025-08-08,CityB,B2,15.6,39.9,70.5,1.5
2025-08-08,CityC,C1,14.7,7.7,64.4,1.0
2025-08-08,CityC,C2,9.0,2.9,58.5,1.5
2025-08-09,CityA,A1,2.9,18.0,63.8,1.0
2025-08-09,CityA,A2,0.0,31.6,67.1,1.5
2025-08-09,CityB,B1,5.9,67.8,69.8,1.0
2025-08-09,CityB,B2,15.5,52.8,67.0,1.5
2025-08-09,CityC,C1,4.5,25.2,48.7,1.5
2025-08-09,CityC,C2,5.0,30.8,73.4,1.5
2025-08-10,CityA,A1,8.8,1.0,62.6,1.5
2025-08-10,CityA,A2,7.1,13.8,64.2,1.5
2025-08-10,CityB,B1,9.8,46.0,58.5,1.5
2025-08-10,CityB,B2,20.3,53.6,71.4,1.5
2025-08-10,CityC,C1,11.8,46.6,73.3,1.5
2025-08-10,CityC,C2,9.3,15.9,52.0,1.0
2025-08-11,CityA,A1,10.1,21.8,52.2,1.0
2025-08-11,CityA,A2,2.6,33.3,54.5,1.5
2025-08-11,CityB,B1,17.5,28.0,71.9,1.0
2025-08-11,CityB,B2,10.4,42.6,58.6,1.0
2025-08-11,CityC,C1,12.6,3.0,45.9,1.5
2025-08-11,CityC,C2,5.8,25.3,73.5,1.5
2025-08-12,CityA,A1,7.3,10.9,67.1,1.5
2025-08-12,CityA,A2,2.5,7.4,64.9,1.5
2025-08-12,CityB,B1,14.8,39.5,47.1,1.5
2025-08-12,CityB,B2,19.0,27.7,58.7,1.5
2025-08-12,CityC,C1,18.1,59.9,57.6,1.5
2025-08-12,CityC,C2,12.9,52.6,67.5,1.5
2025-08-13,CityA,A1,1.6,1.0,63.5,1.5
2025-08-13,CityA,A2,13.4,18.2,69.0,1.5
2025-08-13,CityB,B1,17.7,29.7,57.6,1.0
2025-08-13,CityB,B2,7.1,30.3,53.6,1.0
2025-08-13,CityC,C1,21.5,24.1,62.9,1.0
2025-08-13,CityC,C2,7.0,14.6,64.1,1.5
2025-08-14,CityA,A1,17.5,25.7,74.6,1.5
2025-08-14,CityA,A2,20.1,1.0,52.6,1.5
2025-08-14,CityB,B1,6.2,39.9,68.3,1.5
2025-08-14,CityB,B2,15.0,38.1,53.0,1.0
2025-08-14,CityC,C1,12.7,1.0,67.4,1.0
2025-08-14,CityC,C2,8.0,5.8,51.0,1.5
2025-08-15,CityA,A1,12.6,17.1,50.2,1.0
2025-08-15,CityA,A2,8.7,1.6,61.7,1.0
2025-08-15,CityB,B1,16.7,35.9,60.2,1.0
2025-08-15,CityB,B2,4.3,31.8,55.9,1.5
2025-08-15,CityC,C1,16.7,28.5,68.0,1.5
2025-08-15,CityC,C2,8.2,20.4,71.3,1.5
2025-08-16,CityA,A1,9.6,19.3,69.2,1.0
2025-08-16,CityA,A2,16.6,7.1,62.9,1.5
2025-08-16,CityB,B1,19.1,78.8,64.6,1.5
2025-08-16,CityB,B2,14.0,44.4,59.4,1.0
2025-08-16,CityC,C1,13.6,24.6,74.5,1.0
2025-08-16,CityC,C2,14.1,1.0,68.7,1.5
2025-08-17,CityA,A1,8.8,21.7,47.0,1.0
2025-08-17,CityA,A2,9.0,11.5,56.7,1.5
2025-08-17,CityB,B1,7.3,49.1,50.9,1.5
2025-08-17,CityB,B2,24.1,51.9,64.9,1.5
2025-08-17,CityC,C1,12.2,22.0,63.0,1.5
2025-08-17,CityC,C2,7.3,6.2,64.0,1.0
2025-08-18,CityA,A1,11.5,12.9,67.0,1.0
2025-08-18,CityA,A2,0.0,15.0,63.5,1.5
2025-08-18,CityB,B1,15.1,42.7,62.8,1.0
2025-08-18,CityB,B2,14.9,52.9,62.8,1.0
2025-08-18,CityC,C1,6.2,22.3,46.4,1.0
2025-08-18,CityC,C2,0.0,5.7,57.6,1.0
2025-08-19,CityA,A1,4.8,18.6,62.7,1.5
2025-08-19,CityA,A2,9.1,13.5,66.0,1.0
2025-08-19,CityB,B1,15.2,53.3,68.0,1.0
2025-08-19,CityB,B2,24.3,32.0,66.5,1.0
2025-08-19,CityC,C1,14.0,10.3,52.7,1.5
2025-08-19,CityC,C2,12.6,21.3,55.4,1.0
2025-08-20,CityA,A1,12.8,1.0,51.6,1.5
2025-08-20,CityA,A2,1.6,10.2,61.2,1.0
2025-08-20,CityB,B1,14.6,53.5,67.2,1.5
2025-08-20,CityB,B2,13.3,32.4,66.4,1.0
2025-08-20,CityC,C1,12.4,37.4,52.6,1.5
2025-08-20,CityC,C2,13.4,12.3,60.2,1.0
2025-08-21,CityA,A1,11.9,60.3,45.5,1.0
2025-08-21,CityA,A2,3.9,3.2,59.1,1.0
2025-08-21,CityB,B1,11.2,54.3,72.9,1.0
2025-08-21,CityB,B2,19.9,48.7,69.6,1.0
2025-08-21,CityC,C1,10.5,7.4,77.4,1.5
2025-08-21,CityC,C2,10.9,16.9,46.0,1.5
2025-08-22,CityA,A1,21.7,21.6,59.2,1.5
2025-08-22,CityA,A2,6.9,21.6,56.2,1.0
2025-08-22,CityB,B1,9.4,29.6,48.7,1.0
2025-08-22,CityB,B2,11.5,20.7,38.9,1.5
2025-08-22,CityC,C1,10.8,20.1,68.7,1.5
2025-08-22,CityC,C2,8.5,12.6,49.3,1.5
2025-08-23,CityA,A1,7.0,30.1,61.7,1.5
2025-08-23,CityA,A2,3.5,21.6,42.7,1.5
2025-08-23,CityB,B1,11.6,31.1,71.8,1.5
2025-08-23,CityB,B2,7.7,51.6,72.3,1.5
2025-08-23,CityC,C1,9.1,22.2,72.9,1.5
2025-08-23,CityC,C2,17.4,36.1,64.7,1.0
2025-08-24,CityA,A1,2.7,15.4,72.2,1.5
2025-08-24,CityA,A2,5.1,1.0,52.8,1.5
2025-08-24,CityB,B1,13.0,46.6,51.3,1.0
2025-08-24,CityB,B2,20.5,40.8,80.4,1.0
2025-08-24,CityC,C1,13.2,31.4,63.1,1.0
2025-08-24,CityC,C2,15.8,23.1,73.5,1.0
2025-08-25,CityA,A1,1.1,21.6,59.7,1.0
2025-08-25,CityA,A2,6.8,7.5,59.2,1.5
2025-08-25,CityB,B1,11.0,17.7,68.4,1.0
2025-08-25,CityB,B2,10.0,22.1,67.4,1.5
2025-08-25,CityC,C1,13.6,35.8,55.5,1.0
2025-08-25,CityC,C2,4.0,1.0,54.5,1.5
2025-08-26,CityA,A1,6.4,18.9,64.6,1.5
2025-08-26,CityA,A2,0.0,16.2,50.3,1.0
2025-08-26,CityB,B1,11.1,46.5,41.2,1.0
2025-08-26,CityB,B2,14.0,31.6,58.3,1.5
2025-08-26,CityC,C1,6.8,23.1,60.9,1.0
2025-08-26,CityC,C2,19.2,42.7,76.3,1.0
