date,city,route,delay_minutes,pm25,noise_db,crowding,delay_capped,delay_norm,aqi_norm,noise_norm,crowd_norm,stress_geo,stress_pct
2025-05-29,CityA,A1,11.0,17.9,65.2,1.5,11.0,0.18333333333333332,0.27564102564102566,0.5028571428571429,0.5,0.33573759874293585,33.6
2025-05-29,CityA,A2,17.1,24.2,68.1,1.0,17.1,0.28500000000000003,0.3564102564102564,0.5442857142857142,0.0,0.0,0.0
2025-05-29,CityB,B1,9.2,48.1,56.3,1.0,9.2,0.15333333333333332,0.6905,0.37571428571428567,0.0,0.0,0.0
2025-05-29,CityB,B2,9.2,40.3,56.6,1.5,9.2,0.15333333333333332,0.5735,0.38,0.5,0.35952649431819234,36.0
2025-05-29,CityC,C1,10.5,17.5,48.2,1.0,10.5,0.175,0.27051282051282055,0.26000000000000006,0.0,0.0,0.0
2025-05-29,CityC,C2,20.9,11.8,60.9,1.0,20.9,0.34833333333333333,0.19666666666666668,0.4414285714285714,0.0,0.0,0.0
2025-05-30,CityA,A1,4.8,48.7,43.8,1.5,4.8,0.08,0.6995,0.1971428571428571,0.5,0.2725255276252525,27.3
2025-05-30,CityA,A2,14.7,24.4,54.9,1.0,14.7,0.245,0.358974358974359,0.3557142857142857,0.0,0.0,0.0
2025-05-30,CityB,B1,11.9,24.1,66.6,1.5,11.9,0.19833333333333333,0.35512820512820514,0.5228571428571428,0.5,0.36836934492485235,36.8
2025-05-30,CityB,B2,4.7,19.3,57.2,1.0,4.7,0.07833333333333334,0.2935897435897436,0.3885714285714286,0.0,0.0,0.0
2025-05-30,CityC,C1,13.3,33.2,51.9,1.5,13.3,0.22166666666666668,0.47179487179487184,0.31285714285714283,0.5,0.35763698208226824,35.8
2025-05-30,CityC,C2,2.5,55.1,68.6,1.5,2.5,0.041666666666666664,0.7955000000000001,0.5514285714285714,0.5,0.3091875890681258,30.9
2025-05-31,CityA,A1,10.1,1.0,62.6,1.5,10.1,0.16833333333333333,0.016666666666666666,0.46571428571428575,0.5,0.15987373065744787,16.0
2025-05-31,CityA,A2,5.7,19.3,57.8,1.5,5.7,0.095,0.2935897435897436,0.3971428571428571,0.5,0.2728005937926494,27.3
2025-05-31,CityB,B1,15.5,53.3,67.2,1.5,15.5,0.25833333333333336,0.7685,0.5314285714285715,0.5,0.47924744471709385,47.9
2025-05-31,CityB,B2,16.5,43.2,64.8,1.0,16.5,0.275,0.6170000000000001,0.4971428571428571,0.0,0.0,0.0
2025-05-31,CityC,C1,14.0,34.6,56.2,1.5,14.0,0.23333333333333334,0.4897435897435898,0.37428571428571433,0.5,0.38241040483384114,38.2
2025-05-31,CityC,C2,10.9,37.7,52.8,1.5,10.9,0.18166666666666667,0.5345000000000001,0.3257142857142857,0.5,0.3546152776686286,35.5
2025-06-01,CityA,A1,7.6,35.1,62.9,1.5,7.6,0.12666666666666665,0.4961538461538462,0.47,0.5,0.3486074319839964,34.9
2025-06-01,CityA,A2,4.1,6.0,66.3,1.5,4.1,0.06833333333333333,0.1,0.5185714285714286,0.5,0.2051647753084388,20.5
2025-06-01,CityB,B1,32.2,26.2,56.8,1.5,32.2,0.5366666666666667,0.382051282051282,0.38285714285714284,0.5,0.4451006825501178,44.5
2025-06-01,CityB,B2,11.6,42.3,59.1,1.5,11.6,0.19333333333333333,0.6034999999999999,0.41571428571428576,0.5,0.39462740499313076,39.5
2025-06-01,CityC,C1,12.6,1.0,58.2,1.5,12.6,0.21,0.016666666666666666,0.4028571428571429,0.5,0.16294734147786366,16.3
2025-06-01,CityC,C2,14.1,1.0,61.5,1.5,14.1,0.235,0.016666666666666666,0.45,0.5,0.17229583633272974,17.2
2025-06-02,CityA,A1,6.7,13.6,64.0,1.5,6.7,0.11166666666666666,0.2205128205128205,0.4857142857142857,0.5,0.27808468366663064,27.8
2025-06-02,CityA,A2,14.9,1.0,58.2,1.0,14.9,0.24833333333333335,0.016666666666666666,0.4028571428571429,0.0,0.0,0.0
2025-06-02,CityB,B1,12.6,54.5,54.4,1.5,12.6,0.21,0.7865,0.34857142857142853,0.5,0.4119029981385179,41.2
2025-06-02,CityB,B2,10.0,19.8,51.8,1.5,10.0,0.16666666666666666,0.30000000000000004,0.3114285714285714,0.5,0.29704662035908735,29.7
2025-06-02,CityC,C1,0.0,25.2,56.8,1.0,0.0,0.0,0.36923076923076925,0.38285714285714284,0.0,0.0,0.0
2025-06-02,CityC,C2,10.3,10.0,55.9,1.5,10.3,0.1716666666666667,0.16666666666666669,0.37,0.5,0.2697283607985211,27.0
2025-06-03,CityA,A1,4.0,17.8,53.2,1.5,4.0,0.06666666666666667,0.2743589743589744,0.33142857142857146,0.5,0.23463725282460798,23.5
2025-06-03,CityA,A2,3.1,8.6,63.7,1.5,3.1,0.051666666666666666,0.14333333333333334,0.4814285714285715,0.5,0.20547778589237664,20.5
2025-06-03,CityB,B1,9.3,38.7,69.9,1.5,9.3,0.155,0.5495000000000001,0.5700000000000001,0.5,0.3947172112034701,39.5
2025-06-03,CityB,B2,3.4,39.5,50.7,1.5,3.4,0.056666666666666664,0.5615,0.29571428571428576,0.5,0.26189664456735584,26.2
2025-06-03,CityC,C1,16.6,2.8,53.8,1.5,16.6,0.27666666666666667,0.04666666666666666,0.33999999999999997,0.5,0.21644777958851025,21.6
2025-06-03,CityC,C2,16.6,41.0,48.8,1.5,16.6,0.27666666666666667,0.5840000000000001,0.2685714285714285,0.5,0.38379549669446217,38.4
2025-06-04,CityA,A1,15.3,14.2,56.5,1.0,15.3,0.255,0.2282051282051282,0.37857142857142856,0.0,0.0,0.0
2025-06-04,CityA,A2,10.3,45.6,67.0,1.0,10.3,0.1716666666666667,0.653,0.5285714285714286,0.0,0.0,0.0
2025-06-04,CityB,B1,17.3,49.1,54.2,1.5,17.3,0.28833333333333333,0.7055,0.34571428571428575,0.5,0.43303181000485064,43.3
2025-06-04,CityB,B2,10.4,26.2,72.4,1.5,10.4,0.17333333333333334,0.382051282051282,0.6057142857142858,0.5,0.3763226798993521,37.6
2025-06-04,CityC,C1,14.9,33.9,53.3,1.5,14.9,0.24833333333333335,0.4807692307692308,0.3328571428571428,0.5,0.3754480837759914,37.5
2025-06-04,CityC,C2,16.1,4.6,65.9,1.5,16.1,0.26833333333333337,0.07666666666666666,0.5128571428571429,0.5,0.2695019456931674,27.0
2025-06-05,CityA,A1,8.1,25.7,60.5,1.0,8.1,0.13499999999999998,0.37564102564102564,0.4357142857142857,0.0,0.0,0.0
2025-06-05,CityA,A2,11.0,11.0,53.2,1.0,11.0,0.18333333333333332,0.18333333333333335,0.33142857142857146,0.0,0.0,0.0
2025-06-05,CityB,B1,15.1,44.5,62.0,1.0,15.1,0.25166666666666665,0.6365000000000001,0.45714285714285713,0.0,0.0,0.0
2025-06-05,CityB,B2,14.1,43.4,66.8,1.0,14.1,0.235,0.62,0.5257142857142857,0.0,0.0,0.0
2025-06-05,CityC,C1,15.4,17.5,58.9,1.0,15.4,0.25666666666666665,0.27051282051282055,0.4128571428571428,0.0,0.0,0.0
2025-06-05,CityC,C2,0.4,2.1,65.3,1.5,0.4,0.006666666666666667,0.035,0.5042857142857142,0.5,0.08758018611156236,8.8
2025-06-06,CityA,A1,8.0,14.3,56.3,1.0,8.0,0.13333333333333333,0.2294871794871795,0.37571428571428567,0.0,0.0,0.0
2025-06-06,CityA,A2,1.3,32.3,75.2,1.0,1.3,0.021666666666666667,0.46025641025641023,0.6457142857142858,0.0,0.0,0.0
2025-06-06,CityB,B1,25.6,42.2,64.3,1.5,25.6,0.4266666666666667,0.6020000000000001,0.48999999999999994,0.5,0.5008559329602639,50.1
2025-06-06,CityB,B2,3.0,53.2,58.1,1.0,3.0,0.05,0.7670000000000001,0.40142857142857147,0.0,0.0,0.0
2025-06-06,CityC,C1,0.4,7.3,70.9,1.5,0.4,0.006666666666666667,0.12166666666666666,0.5842857142857144,0.5,0.1240706066536858,12.4
2025-06-06,CityC,C2,19.0,29.4,53.1,1.0,19.0,0.31666666666666665,0.42307692307692313,0.33,0.0,0.0,0.0
2025-06-07,CityA,A1,16.9,26.0,45.7,1.5,16.9,0.2816666666666666,0.37948717948717947,0.22428571428571434,0.5,0.33088421150886993,33.1
2025-06-07,CityA,A2,6.5,18.1,65.9,1.5,6.5,0.10833333333333334,0.2782051282051282,0.5128571428571429,0.5,0.2964991226280495,29.6
2025-06-07,CityB,B1,14.0,40.8,58.3,1.5,14.0,0.23333333333333334,0.581,0.40428571428571425,0.5,0.4068673397734231,40.7
2025-06-07,CityB,B2,9.1,26.1,55.9,1.5,9.1,0.15166666666666667,0.3807692307692308,0.37,0.5,0.3214999644528566,32.1
2025-06-07,CityC,C1,18.6,15.0,65.1,1.5,18.6,0.31,0.23846153846153847,0.5014285714285713,0.5,0.36896891491875083,36.9
2025-06-07,CityC,C2,5.5,7.2,51.8,1.5,5.5,0.09166666666666666,0.12,0.3114285714285714,0.5,0.20343716063189615,20.3
2025-06-08,CityA,A1,13.2,36.0,52.3,1.5,13.2,0.22,0.509,0.3185714285714285,0.5,0.36545114139516904,36.5
2025-06-08,CityA,A2,16.3,10.0,46.5,1.5,16.3,0.27166666666666667,0.16666666666666669,0.2357142857142857,0.5,0.27027772397173294,27.0
2025-06-08,CityB,B1,15.1,97.8,64.6,1.5,15.1,0.25166666666666665,1.0,0.4942857142857142,0.5,0.49939413777744346,49.9
2025-06-08,CityB,B2,18.8,43.5,61.4,1.0,18.8,0.31333333333333335,0.6215,0.44857142857142857,0.0,0.0,0.0
2025-06-08,CityC,C1,2.6,50.0,50.4,1.5,2.6,0.043333333333333335,0.7190000000000001,0.2914285714285714,0.5,0.25957524938391907,26.0
2025-06-08,CityC,C2,19.2,1.0,62.9,1.5,19.2,0.32,0.016666666666666666,0.47,0.5,0.1881553829319569,18.8
2025-06-09,CityA,A1,5.5,28.9,44.1,1.5,5.5,0.09166666666666666,0.41666666666666663,0.20142857142857146,0.5,0.24904212798319547,24.9
2025-06-09,CityA,A2,10.6,38.2,58.8,1.0,10.6,0.17666666666666667,0.542,0.41142857142857137,0.0,0.0,0.0
2025-06-09,CityB,B1,22.0,28.9,59.1,1.0,22.0,0.36666666666666664,0.41666666666666663,0.41571428571428576,0.0,0.0,0.0
2025-06-09,CityB,B2,9.1,28.1,59.1,1.5,9.1,0.15166666666666667,0.4064102564102564,0.41571428571428576,0.5,0.33643791951312396,33.6
2025-06-09,CityC,C1,22.7,9.8,47.6,1.5,22.7,0.3783333333333333,0.16333333333333336,0.25142857142857145,0.5,0.2968817600637646,29.7
2025-06-09,CityC,C2,9.9,34.2,70.1,1.5,9.9,0.165,0.48461538461538467,0.5728571428571427,0.5,0.3890221856928337,38.9
2025-06-10,CityA,A1,9.6,53.7,53.7,1.5,9.6,0.16,0.7745000000000001,0.33857142857142863,0.5,0.3805751513552342,38.1
2025-06-10,CityA,A2,19.5,1.0,56.1,1.0,19.5,0.325,0.016666666666666666,0.3728571428571429,0.0,0.0,0.0
2025-06-10,CityB,B1,10.6,68.1,59.8,1.0,10.6,0.17666666666666667,0.927,0.42571428571428566,0.0,0.0,0.0
2025-06-10,CityB,B2,6.4,36.2,50.0,1.5,6.4,0.10666666666666667,0.512,0.2857142857142857,0.5,0.2972009279861376,29.7
2025-06-10,CityC,C1,21.3,39.8,59.0,1.5,21.3,0.35500000000000004,0.566,0.4142857142857143,0.5,0.451677738782584,45.2
2025-06-10,CityC,C2,9.2,20.0,66.0,1.5,9.2,0.15333333333333332,0.3025641025641026,0.5142857142857142,0.5,0.3304890773028377,33.0
2025-06-11,CityA,A1,13.8,43.2,62.8,1.0,13.8,0.23,0.6170000000000001,0.4685714285714285,0.0,0.0,0.0
2025-06-11,CityA,A2,13.6,1.0,70.2,1.0,13.6,0.22666666666666666,0.016666666666666666,0.5742857142857143,0.0,0.0,0.0
2025-06-11,CityB,B1,13.4,35.9,63.6,1.5,13.4,0.22333333333333333,0.5075,0.48000000000000004,0.5,0.4061161020002495,40.6
2025-06-11,CityB,B2,18.8,44.2,55.0,1.5,18.8,0.31333333333333335,0.6320000000000001,0.35714285714285715,0.5,0.43364456991684447,43.4
2025-06-11,CityC,C1,5.1,43.6,51.0,1.0,5.1,0.08499999999999999,0.623,0.3,0.0,0.0,0.0
2025-06-11,CityC,C2,19.7,10.7,57.2,1.5,19.7,0.3283333333333333,0.17833333333333334,0.3885714285714286,0.5,0.32658564602035456,32.7
2025-06-12,CityA,A1,11.2,17.2,59.3,1.5,11.2,0.18666666666666665,0.26666666666666666,0.41857142857142854,0.5,0.31948007102377773,31.9
2025-06-12,CityA,A2,5.0,7.6,55.5,1.5,5.0,0.08333333333333333,0.12666666666666668,0.36428571428571427,0.5,0.20939837647679407,20.9
2025-06-12,CityB,B1,23.2,65.3,55.1,1.5,23.2,0.38666666666666666,0.899,0.3585714285714286,0.5,0.49964382913144656,50.0
2025-06-12,CityB,B2,14.3,30.0,69.3,1.5,14.3,0.23833333333333334,0.4307692307692308,0.5614285714285714,0.5,0.4120249298565416,41.2
2025-06-12,CityC,C1,2.8,25.4,69.2,1.0,2.8,0.04666666666666666,0.3717948717948718,0.56,0.0,0.0,0.0
2025-06-12,CityC,C2,17.1,39.6,60.2,1.5,17.1,0.28500000000000003,0.5630000000000001,0.4314285714285715,0.5,0.4313283862458457,43.1
2025-06-13,CityA,A1,4.5,15.5,56.7,1.0,4.5,0.075,0.2448717948717949,0.38142857142857145,0.0,0.0,0.0
2025-06-13,CityA,A2,13.9,48.7,68.5,1.5,13.9,0.23166666666666666,0.6995,0.55,0.5,0.45945818286167217,45.9
2025-06-13,CityB,B1,13.2,27.9,48.5,1.5,13.2,0.22,0.40384615384615385,0.2642857142857143,0.5,0.3291702529148263,32.9
2025-06-13,CityB,B2,13.6,49.4,65.0,1.5,13.6,0.22666666666666666,0.71,0.5,0.5,0.4478643601706568,44.8
2025-06-13,CityC,C1,13.9,45.1,67.1,1.5,13.9,0.23166666666666666,0.6455000000000001,0.5299999999999999,0.5,0.44617108094801533,44.6
2025-06-13,CityC,C2,15.0,13.5,61.6,1.5,15.0,0.25,0.21923076923076923,0.45142857142857146,0.5,0.33350330401658507,33.4
2025-06-14,CityA,A1,0.0,21.2,68.5,1.5,0.0,0.0,0.31794871794871793,0.55,0.5,0.0,0.0
2025-06-14,CityA,A2,9.4,9.2,58.3,1.5,9.4,0.15666666666666668,0.15333333333333332,0.40428571428571425,0.5,0.2639780977704024,26.4
2025-06-14,CityB,B1,20.9,26.8,53.7,1.5,20.9,0.34833333333333333,0.3897435897435898,0.33857142857142863,0.5,0.3893575332010627,38.9
2025-06-14,CityB,B2,5.0,35.5,60.0,1.0,5.0,0.08333333333333333,0.5015000000000001,0.42857142857142855,0.0,0.0,0.0
2025-06-14,CityC,C1,21.5,27.1,65.2,1.5,21.5,0.35833333333333334,0.39358974358974363,0.5028571428571429,0.5,0.43394671244819155,43.4
2025-06-14,CityC,C2,15.2,3.4,66.1,1.5,15.2,0.2533333333333333,0.05666666666666667,0.5157142857142857,0.5,0.2466606051278265,24.7
2025-06-15,CityA,A1,0.0,7.3,57.3,1.5,0.0,0.0,0.12166666666666666,0.38999999999999996,0.5,0.0,0.0
2025-06-15,CityA,A2,10.7,1.0,64.8,1.5,10.7,0.17833333333333332,0.016666666666666666,0.4971428571428571,0.5,0.16486676688281732,16.5
2025-06-15,CityB,B1,17.1,24.0,54.4,1.5,17.1,0.28500000000000003,0.35384615384615387,0.34857142857142853,0.5,0.3641080514516977,36.4
2025-06-15,CityB,B2,6.2,58.0,74.5,1.5,6.2,0.10333333333333333,0.8260000000000001,0.6357142857142857,0.5,0.40584772461144664,40.6
2025-06-15,CityC,C1,11.1,11.0,57.5,1.5,11.1,0.185,0.18333333333333335,0.39285714285714285,0.5,0.2856961943383063,28.6
2025-06-15,CityC,C2,7.6,17.6,49.2,1.5,7.6,0.12666666666666665,0.27179487179487183,0.2742857142857143,0.5,0.26213149131262964,26.2
2025-06-16,CityA,A1,3.5,6.9,49.4,1.0,3.5,0.058333333333333334,0.11500000000000002,0.27714285714285714,0.0,0.0,0.0
2025-06-16,CityA,A2,3.4,25.1,75.0,1.5,3.4,0.056666666666666664,0.367948717948718,0.6428571428571429,0.5,0.2861210826518618,28.6
2025-06-16,CityB,B1,22.4,17.6,54.8,1.0,22.4,0.3733333333333333,0.27179487179487183,0.35428571428571426,0.0,0.0,0.0
2025-06-16,CityB,B2,9.6,51.1,71.8,1.5,9.6,0.16,0.7355,0.5971428571428571,0.5,0.4329499825289264,43.3
2025-06-16,CityC,C1,4.6,22.8,71.2,1.5,4.6,0.07666666666666666,0.3384615384615385,0.5885714285714286,0.5,0.295611463450909,29.6
2025-06-16,CityC,C2,9.3,1.0,70.8,1.5,9.3,0.155,0.016666666666666666,0.5828571428571429,0.5,0.1656449285149033,16.6
2025-06-17,CityA,A1,9.6,38.5,61.7,1.5,9.6,0.16,0.5465,0.4528571428571429,0.5,0.37511146986474647,37.5
2025-06-17,CityA,A2,5.1,42.7,62.5,1.5,5.1,0.08499999999999999,0.6095,0.4642857142857143,0.5,0.3311593261745217,33.1
2025-06-17,CityB,B1,8.1,60.3,54.1,1.5,8.1,0.13499999999999998,0.849,0.3442857142857143,0.5,0.3747853586438054,37.5
2025-06-17,CityB,B2,8.1,41.8,64.1,1.5,8.1,0.13499999999999998,0.596,0.48714285714285704,0.5,0.37415503413257767,37.4
2025-06-17,CityC,C1,14.0,27.4,60.0,1.5,14.0,0.23333333333333334,0.39743589743589747,0.42857142857142855,0.5,0.3754561944116607,37.5
2025-06-17,CityC,C2,9.4,21.7,72.4,1.0,9.4,0.15666666666666668,0.3243589743589744,0.6057142857142858,0.0,0.0,0.0
2025-06-18,CityA,A1,4.6,58.1,71.2,1.5,4.6,0.07666666666666666,0.8270000000000001,0.5885714285714286,0.5,0.36959009004058446,37.0
2025-06-18,CityA,A2,5.7,5.5,65.5,1.5,5.7,0.095,0.09166666666666667,0.5071428571428571,0.5,0.21677482307820461,21.7
2025-06-18,CityB,B1,13.2,40.7,72.9,1.0,13.2,0.22,0.5795000000000001,0.612857142857143,0.0,0.0,0.0
2025-06-18,CityB,B2,19.6,43.8,56.4,1.5,19.6,0.3266666666666667,0.626,0.3771428571428571,0.5,0.44313776334238913,44.3
2025-06-18,CityC,C1,21.0,21.1,73.0,1.0,21.0,0.35,0.3166666666666667,0.6142857142857143,0.0,0.0,0.0
2025-06-18,CityC,C2,3.7,34.5,65.2,1.5,3.7,0.06166666666666667,0.48846153846153845,0.5028571428571429,0.5,0.29500125843102704,29.5
2025-06-19,CityA,A1,7.9,31.9,57.7,1.5,7.9,0.13166666666666668,0.4551282051282051,0.39571428571428574,0.5,0.3299820613339166,33.0
2025-06-19,CityA,A2,0.0,1.0,69.6,1.5,0.0,0.0,0.016666666666666666,0.5657142857142856,0.5,0.0,0.0
2025-06-19,CityB,B1,4.2,50.0,62.9,1.0,4.2,0.07,0.7190000000000001,0.47,0.0,0.0,0.0
2025-06-19,CityB,B2,6.4,51.2,57.7,1.0,6.4,0.10666666666666667,0.7370000000000001,0.39571428571428574,0.0,0.0,0.0
2025-06-19,CityC,C1,14.8,20.2,49.1,1.5,14.8,0.24666666666666667,0.30512820512820515,0.27285714285714285,0.5,0.31832777796035683,31.8
2025-06-19,CityC,C2,15.0,12.0,53.7,1.5,15.0,0.25,0.2,0.33857142857142863,0.5,0.30331757743646687,30.3
2025-06-20,CityA,A1,8.3,12.7,42.8,1.5,8.3,0.13833333333333334,0.20897435897435898,0.18285714285714283,0.5,0.22673859147228706,22.7
2025-06-20,CityA,A2,11.1,20.9,41.7,1.5,11.1,0.185,0.3141025641025641,0.16714285714285718,0.5,0.2639825739018236,26.4
2025-06-20,CityB,B1,8.2,35.9,75.7,1.5,8.2,0.13666666666666666,0.5075,0.6528571428571429,0.5,0.3879017181503797,38.8
2025-06-20,CityB,B2,10.8,34.3,51.5,1.5,10.8,0.18000000000000002,0.4858974358974359,0.30714285714285716,0.5,0.34043318201891637,34.0
2025-06-20,CityC,C1,17.1,10.7,54.1,1.5,17.1,0.28500000000000003,0.17833333333333334,0.3442857142857143,0.5,0.30583810814043505,30.6
2025-06-20,CityC,C2,15.5,31.5,53.8,1.5,15.5,0.25833333333333336,0.45,0.33999999999999997,0.5,0.3749388739449345,37.5
2025-06-21,CityA,A1,17.9,16.3,64.6,1.5,17.9,0.2983333333333333,0.25512820512820517,0.4942857142857142,0.5,0.3703412425492341,37.0
2025-06-21,CityA,A2,9.9,14.6,67.2,1.0,9.9,0.165,0.23333333333333334,0.5314285714285715,0.0,0.0,0.0
2025-06-21,CityB,B1,7.1,26.4,58.5,1.5,7.1,0.11833333333333333,0.3846153846153846,0.40714285714285714,0.5,0.3102506097235003,31.0
2025-06-21,CityB,B2,11.7,16.6,61.7,1.5,11.7,0.19499999999999998,0.258974358974359,0.4528571428571429,0.5,0.3270059471959391,32.7
2025-06-21,CityC,C1,22.1,33.2,59.9,1.0,22.1,0.36833333333333335,0.47179487179487184,0.4271428571428571,0.0,0.0,0.0
2025-06-21,CityC,C2,20.9,55.6,68.1,1.5,20.9,0.34833333333333333,0.802,0.5442857142857142,0.5,0.5250994773301192,52.5
2025-06-22,CityA,A1,0.0,36.0,65.7,1.5,0.0,0.0,0.509,0.51,0.5,0.0,0.0
2025-06-22,CityA,A2,6.3,19.8,46.9,1.5,6.3,0.105,0.30000000000000004,0.2414285714285714,0.5,0.24832320546675335,24.8
2025-06-22,CityB,B1,3.6,48.4,54.8,1.0,3.6,0.060000000000000005,0.6950000000000001,0.35428571428571426,0.0,0.0,0.0
2025-06-22,CityB,B2,9.1,42.6,67.3,1.0,9.1,0.15166666666666667,0.6080000000000001,0.5328571428571428,0.0,0.0,0.0
2025-06-22,CityC,C1,13.4,24.1,54.2,1.0,13.4,0.22333333333333333,0.35512820512820514,0.34571428571428575,0.0,0.0,0.0
2025-06-22,CityC,C2,8.8,28.5,66.7,1.0,8.8,0.14666666666666667,0.4115384615384615,0.5242857142857144,0.0,0.0,0.0
2025-06-23,CityA,A1,0.0,28.2,54.7,1.5,0.0,0.0,0.4076923076923077,0.3528571428571429,0.5,0.0,0.0
2025-06-23,CityA,A2,11.4,6.4,65.1,1.0,11.4,0.19,0.10666666666666667,0.5014285714285713,0.0,0.0,0.0
2025-06-23,CityB,B1,9.2,35.4,47.8,1.5,9.2,0.15333333333333332,0.5,0.2542857142857142,0.5,0.3142133528885837,31.4
2025-06-23,CityB,B2,16.8,51.5,60.1,1.5,16.8,0.28,0.7415,0.43,0.5,0.4596496266055405,46.0
2025-06-23,CityC,C1,8.1,20.7,53.1,1.5,8.1,0.13499999999999998,0.31153846153846154,0.33,0.5,0.2886239366541755,28.9
2025-06-23,CityC,C2,9.7,11.0,66.1,1.5,9.7,0.16166666666666665,0.18333333333333335,0.5157142857142857,0.5,0.2956720491762187,29.6
2025-06-24,CityA,A1,22.3,10.9,58.3,1.5,22.3,0.3716666666666667,0.18166666666666667,0.40428571428571425,0.5,0.3417998084638311,34.2
2025-06-24,CityA,A2,9.0,25.6,55.2,1.5,9.0,0.15,0.37435897435897436,0.36000000000000004,0.5,0.31707573162932323,31.7
2025-06-24,CityB,B1,8.9,21.4,61.5,1.0,8.9,0.14833333333333334,0.3205128205128205,0.45,0.0,0.0,0.0
2025-06-24,CityB,B2,14.1,38.2,60.9,1.5,14.1,0.235,0.542,0.4414285714285714,0.5,0.4094721776386641,40.9
2025-06-24,CityC,C1,16.6,29.6,56.5,1.0,16.6,0.27666666666666667,0.4256410256410257,0.37857142857142856,0.0,0.0,0.0
2025-06-24,CityC,C2,14.8,24.3,76.6,1.0,14.8,0.24666666666666667,0.3576923076923077,0.6657142857142856,0.0,0.0,0.0
2025-06-25,CityA,A1,12.9,1.0,56.0,1.5,12.9,0.215,0.016666666666666666,0.37142857142857144,0.5,0.16061390102195153,16.1
2025-06-25,CityA,A2,19.4,23.8,66.4,1.5,19.4,0.3233333333333333,0.3512820512820513,0.5200000000000001,0.5,0.41454334448060404,41.5
2025-06-25,CityB,B1,12.1,65.1,62.6,1.5,12.1,0.20166666666666666,0.897,0.46571428571428575,0.5,0.4530321588432653,45.3
2025-06-25,CityB,B2,10.7,53.4,60.8,1.0,10.7,0.17833333333333332,0.77,0.43999999999999995,0.0,0.0,0.0
2025-06-25,CityC,C1,0.0,41.5,69.7,1.5,0.0,0.0,0.5915,0.5671428571428572,0.5,0.0,0.0
2025-06-25,CityC,C2,6.7,25.1,56.7,1.5,6.7,0.11166666666666666,0.367948717948718,0.38142857142857145,0.5,0.2975250370940981,29.8
2025-06-26,CityA,A1,18.2,19.5,66.6,1.0,18.2,0.30333333333333334,0.29615384615384616,0.5228571428571428,0.0,0.0,0.0
2025-06-26,CityA,A2,14.1,42.6,63.2,1.0,14.1,0.235,0.6080000000000001,0.4742857142857143,0.0,0.0,0.0
2025-06-26,CityB,B1,9.6,43.9,42.0,1.5,9.6,0.16,0.6275,0.17142857142857143,0.5,0.30457673778966526,30.5
2025-06-26,CityB,B2,16.1,36.0,52.2,1.5,16.1,0.26833333333333337,0.509,0.31714285714285717,0.5,0.3836227344876328,38.4
2025-06-26,CityC,C1,5.9,64.6,71.3,1.0,5.9,0.09833333333333334,0.892,0.59,0.0,0.0,0.0
2025-06-26,CityC,C2,9.2,40.8,68.1,1.0,9.2,0.15333333333333332,0.581,0.5442857142857142,0.0,0.0,0.0
2025-06-27,CityA,A1,12.3,43.5,50.6,1.5,12.3,0.20500000000000002,0.6215,0.2942857142857143,0.5,0.3700271107716969,37.0
2025-06-27,CityA,A2,3.9,22.7,81.1,1.5,3.9,0.065,0.3371794871794872,0.7299999999999999,0.5,0.2990658620307333,29.9
2025-06-27,CityB,B1,17.2,26.0,53.0,1.0,17.2,0.2866666666666667,0.37948717948717947,0.32857142857142857,0.0,0.0,0.0
2025-06-27,CityB,B2,13.2,58.1,65.4,1.5,13.2,0.22,0.8270000000000001,0.5057142857142858,0.5,0.4631278033816074,46.3
